category_code,rental_location_name,rate_type_name,season_name,time_measurement,units,price,included_km,extra_km_price
A,Barcelona,Estándar,Alta,days,1,65.00,0,0.00
A,Barcelona,Estándar,Alta,days,2,60.00,0,0.00
A,Barcelona,Estándar,Alta,days,4,50.00,0,0.00
A,Barcelona,Estándar,Alta,days,15,45.00,0,0.00
A,Barcelona,Estándar,Alta,days,30,40.00,0,0.00
A,Barcelona,Estándar,Alta,days,7,42.00,0,0.00
A,Barcelona,Estándar,Alta,days,3,55.00,0,0.00
A,Barcelona,Estándar,Media,days,1,55.00,0,0.00
A,Barcelona,Estándar,Media,days,2,45.00,0,0.00
A,Barcelona,Estándar,Media,days,4,40.00,0,0.00
A,Barcelona,Estándar,Media,days,15,35.00,0,0.00
A,Barcelona,Estándar,Baja,days,1,45.00,0,0.00
A,Barcelona,Estándar,Baja,days,2,40.00,0,0.00
A,Barcelona,Estándar,Baja,days,4,35.00,0,0.00
A,Barcelona,Estándar,Baja,days,15,30.00,0,0.00
B,Barcelona,Estándar,Alta,days,1,95.00,0,0.00
B,Barcelona,Estándar,Alta,days,2,85.00,0,0.00
B,Barcelona,Estándar,Alta,days,4,80.00,0,0.00
B,Barcelona,Estándar,Alta,days,8,75.00,0,0.00
B,Barcelona,Estándar,Alta,days,15,65.00,0,0.00
B,Barcelona,Estándar,Alta,days,30,55.00,0,0.00
B,Barcelona,Estándar,Alta,days,60,50.00,0,0.00
B,Barcelona,Estándar,Alta,days,3,88.00,0,0.00
C,Barcelona,Estándar,,days,1,115.00,0,0.00
C,Barcelona,Estándar,,days,2,110.00,0,0.00
C,Barcelona,Estándar,,days,4,105.00,0,0.00
A1,Barcelona,Estándar,Alta,days,1,55.00,0,0.00
A1,Barcelona,Estándar,Alta,days,2,50.00,0,0.00
A1,Barcelona,Estándar,Alta,days,4,45.00,0,0.00
A1,Barcelona,Estándar,Alta,days,8,40.00,0,0.00
A1,Barcelona,Estándar,Alta,days,15,35.00,0,0.00
A1,Barcelona,Estándar,Alta,days,30,30.00,0,0.00
Z99,Barcelona,Estándar,Alta,days,1,99.00,0,0.00
A,Madrid,Estándar,Alta,days,1,70.00,0,0.00
A,Barcelona,Premium,Alta,days,1,80.00,0,0.00
A,Barcelona,Estándar,Temporada_Inexistente,days,1,50.00,0,0.00
A,Barcelona,Estándar,Alta,hours,1,25.00,0,0.00
A,Barcelona,Estándar,Alta,months,1,1200.00,0,0.00
A,Barcelona,Estándar,Alta,days,-5,0.00,0,0.00
A,Barcelona,Estándar,Alta,days,0,0.00,0,0.00
A,Barcelona,Estándar,Alta,days,999,150.00,0,0.00
,Barcelona,Estándar,Alta,days,1,60.00,0,0.00
A,,Estándar,Alta,days,1,60.00,0,0.00
A,Barcelona,,Alta,days,1,60.00,0,0.00
A,Barcelona,Estándar,Alta,,1,60.00,0,0.00
A,Barcelona,Estándar,Alta,days,,60.00,0,0.00
A,Barcelona,Estándar,Alta,days,1,,0,0.00
A,Barcelona,Estándar,Alta,days,1,ABC,0,0.00
A,Barcelona,Estándar,Alta,days,XYZ,60.00,0,0.00
A,Barcelona,Estándar,Alta,invalid_time,1,60.00,0,0.00
